prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 57, 61, 64]","[45, 57, 61, 64]","[45, 55, 61, 62]",F,major,7,"[45, 55, 61, 62]"
"[45, 57, 61, 64]","[45, 55, 61, 62]","[45, 55, 61, 62]",F,major,8,"[38, 53, 57, 62]"
"[45, 55, 61, 62]","[45, 55, 61, 62]","[38, 53, 57, 62]",F,major,9,"[38, 53, 57, 62]"
"[45, 55, 61, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,10,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,11,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,12,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,13,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,14,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,15,"[38, 53, 57, 62]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[38, 53, 57, 62]",F,major,0,"[50, 53, 57, 65]"
"[38, 53, 57, 62]","[38, 53, 57, 62]","[50, 53, 57, 65]",F,major,1,"[50, 53, 57, 65]"
"[38, 53, 57, 62]","[50, 53, 57, 65]","[50, 53, 57, 65]",F,major,2,"[50, 53, 57, 65]"
"[50, 53, 57, 65]","[50, 53, 57, 65]","[50, 53, 57, 65]",F,major,3,"[50, 53, 57, 65]"
"[50, 53, 57, 65]","[50, 53, 57, 65]","[50, 53, 57, 65]",F,major,4,"[48, 52, 58, 67]"
"[50, 53, 57, 65]","[50, 53, 57, 65]","[48, 52, 58, 67]",F,major,5,"[48, 52, 58, 67]"
"[50, 53, 57, 65]","[48, 52, 58, 67]","[48, 52, 58, 67]",F,major,6,"[46, 50, 58, 67]"
"[48, 52, 58, 67]","[48, 52, 58, 67]","[46, 50, 58, 67]",F,major,7,"[46, 50, 58, 67]"
"[48, 52, 58, 67]","[46, 50, 58, 67]","[46, 50, 58, 67]",F,major,8,"[45, 48, 60, 69]"
"[46, 50, 58, 67]","[46, 50, 58, 67]","[45, 48, 60, 69]",F,major,9,"[45, 48, 60, 69]"
"[46, 50, 58, 67]","[45, 48, 60, 69]","[45, 48, 60, 69]",F,major,10,"[43, 48, 58, 69]"
"[45, 48, 60, 69]","[45, 48, 60, 69]","[43, 48, 58, 69]",F,major,11,"[43, 48, 58, 69]"
"[45, 48, 60, 69]","[43, 48, 58, 69]","[43, 48, 58, 69]",F,major,12,"[41, 53, 60, 69]"
"[43, 48, 58, 69]","[43, 48, 58, 69]","[41, 53, 60, 69]",F,major,13,"[41, 53, 60, 69]"
"[43, 48, 58, 69]","[41, 53, 60, 69]","[41, 53, 60, 69]",F,major,14,"[41, 53, 57, 69]"
"[41, 53, 60, 69]","[41, 53, 60, 69]","[41, 53, 57, 69]",F,major,15,"[41, 53, 57, 69]"
"[41, 53, 60, 69]","[41, 53, 57, 69]","[41, 53, 57, 69]",F,major,0,"[46, 53, 62, 67]"
"[41, 53, 57, 69]","[41, 53, 57, 69]","[46, 53, 62, 67]",F,major,1,"[46, 53, 62, 67]"
"[41, 53, 57, 69]","[46, 53, 62, 67]","[46, 53, 62, 67]",F,major,2,"[46, 53, 62, 69]"
"[46, 53, 62, 67]","[46, 53, 62, 67]","[46, 53, 62, 69]",F,major,3,"[46, 53, 62, 70]"
"[46, 53, 62, 67]","[46, 53, 62, 69]","[46, 53, 62, 70]",F,major,4,"[48, 52, 60, 67]"
"[46, 53, 62, 69]","[46, 53, 62, 70]","[48, 52, 60, 67]",F,major,5,"[48, 52, 60, 67]"
"[46, 53, 62, 70]","[48, 52, 60, 67]","[48, 52, 60, 67]",F,major,6,"[48, 52, 58, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[48, 52, 58, 67]",F,major,7,"[48, 52, 58, 67]"
"[48, 52, 60, 67]","[48, 52, 58, 67]","[48, 52, 58, 67]",F,major,8,"[41, 48, 57, 65]"
"[48, 52, 58, 67]","[48, 52, 58, 67]","[41, 48, 57, 65]",F,major,9,"[41, 48, 57, 65]"
"[48, 52, 58, 67]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,10,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,11,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,12,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,13,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,14,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,15,"[41, 48, 57, 65]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[41, 48, 57, 65]",F,major,0,"[48, 48, 55, 64]"
"[41, 48, 57, 65]","[41, 48, 57, 65]","[48, 48, 55, 64]",F,major,1,"[48, 48, 55, 64]"
"[41, 48, 57, 65]","[48, 48, 55, 64]","[48, 48, 55, 64]",F,major,2,"[48, 55, 60, 64]"
"[48, 48, 55, 64]","[48, 48, 55, 64]","[48, 55, 60, 64]",F,major,3,"[48, 55, 60, 64]"
"[48, 48, 55, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,4,"[50, 53, 59, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[50, 53, 59, 65]",F,major,5,"[50, 53, 59, 65]"
"[48, 55, 60, 64]","[50, 53, 59, 65]","[50, 53, 59, 65]",F,major,6,"[50, 53, 57, 65]"
"[50, 53, 59, 65]","[50, 53, 59, 65]","[50, 53, 57, 65]",F,major,7,"[50, 53, 57, 65]"
"[50, 53, 59, 65]","[50, 53, 57, 65]","[50, 53, 57, 65]",F,major,8,"[52, 52, 55, 67]"
"[50, 53, 57, 65]","[50, 53, 57, 65]","[52, 52, 55, 67]",F,major,9,"[52, 52, 55, 67]"
"[50, 53, 57, 65]","[52, 52, 55, 67]","[52, 52, 55, 67]",F,major,10,"[52, 53, 62, 67]"
"[52, 52, 55, 67]","[52, 52, 55, 67]","[52, 53, 62, 67]",F,major,11,"[52, 53, 62, 67]"
"[52, 52, 55, 67]","[52, 53, 62, 67]","[52, 53, 62, 67]",F,major,12,"[45, 52, 60, 67]"
"[52, 53, 62, 67]","[52, 53, 62, 67]","[45, 52, 60, 67]",F,major,13,"[45, 52, 60, 67]"
"[52, 53, 62, 67]","[45, 52, 60, 67]","[45, 52, 60, 67]",F,major,14,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 60, 67]","[45, 52, 59, 67]",F,major,15,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 59, 67]","[45, 52, 59, 67]",F,major,0,"[50, 53, 57, 65]"
"[45, 52, 59, 67]","[45, 52, 59, 67]","[50, 53, 57, 65]",F,major,1,"[50, 53, 57, 65]"
"[45, 52, 59, 67]","[50, 53, 57, 65]","[50, 53, 57, 65]",F,major,2,"[50, 53, 59, 65]"
"[50, 53, 57, 65]","[50, 53, 57, 65]","[50, 53, 59, 65]",F,major,3,"[50, 53, 59, 65]"
"[50, 53, 57, 65]","[50, 53, 59, 65]","[50, 53, 59, 65]",F,major,4,"[52, 55, 60, 64]"
"[50, 53, 59, 65]","[50, 53, 59, 65]","[52, 55, 60, 64]",F,major,5,"[52, 55, 60, 64]"
"[50, 53, 59, 65]","[52, 55, 60, 64]","[52, 55, 60, 64]",F,major,6,"[53, 55, 60, 64]"
"[52, 55, 60, 64]","[52, 55, 60, 64]","[53, 55, 60, 64]",F,major,7,"[53, 55, 60, 64]"
"[52, 55, 60, 64]","[53, 55, 60, 64]","[53, 55, 60, 64]",F,major,8,"[55, 55, 59, 62]"
"[53, 55, 60, 64]","[53, 55, 60, 64]","[55, 55, 59, 62]",F,major,9,"[55, 55, 59, 62]"
"[53, 55, 60, 64]","[55, 55, 59, 62]","[55, 55, 59, 62]",F,major,10,"[55, 55, 59, 62]"
"[55, 55, 59, 62]","[55, 55, 59, 62]","[55, 55, 59, 62]",F,major,11,"[55, 55, 59, 62]"
"[55, 55, 59, 62]","[55, 55, 59, 62]","[55, 55, 59, 62]",F,major,12,"[43, 55, 59, 62]"
"[55, 55, 59, 62]","[55, 55, 59, 62]","[43, 55, 59, 62]",F,major,13,"[43, 55, 59, 62]"
"[55, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,14,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,15,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,0,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[48, 55, 60, 64]",F,major,1,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,2,"[45, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[45, 55, 60, 64]",F,major,3,"[45, 55, 60, 64]"
"[48, 55, 60, 64]","[45, 55, 60, 64]","[45, 55, 60, 64]",F,major,4,"[43, 57, 60, 65]"
"[45, 55, 60, 64]","[45, 55, 60, 64]","[43, 57, 60, 65]",F,major,5,"[43, 57, 60, 65]"
"[45, 55, 60, 64]","[43, 57, 60, 65]","[43, 57, 60, 65]",F,major,6,"[41, 57, 60, 65]"
"[43, 57, 60, 65]","[43, 57, 60, 65]","[41, 57, 60, 65]",F,major,7,"[41, 57, 60, 65]"
"[43, 57, 60, 65]","[41, 57, 60, 65]","[41, 57, 60, 65]",F,major,8,"[40, 55, 60, 67]"
"[41, 57, 60, 65]","[41, 57, 60, 65]","[40, 55, 60, 67]",F,major,9,"[40, 55, 60, 67]"
"[41, 57, 60, 65]","[40, 55, 60, 67]","[40, 55, 60, 67]",F,major,10,"[38, 53, 59, 67]"
"[40, 55, 60, 67]","[40, 55, 60, 67]","[38, 53, 59, 67]",F,major,11,"[38, 53, 59, 67]"
"[40, 55, 60, 67]","[38, 53, 59, 67]","[38, 53, 59, 67]",F,major,12,"[40, 55, 60, 60]"
"[38, 53, 59, 67]","[38, 53, 59, 67]","[40, 55, 60, 60]",F,major,13,"[40, 55, 60, 60]"
"[38, 53, 59, 67]","[40, 55, 60, 60]","[40, 55, 60, 60]",F,major,14,"[41, 57, 60, 62]"
"[40, 55, 60, 60]","[40, 55, 60, 60]","[41, 57, 60, 62]",F,major,15,"[41, 57, 60, 62]"
"[40, 55, 60, 60]","[41, 57, 60, 62]","[41, 57, 60, 62]",F,major,0,"[43, 55, 60, 64]"
"[41, 57, 60, 62]","[41, 57, 60, 62]","[43, 55, 60, 64]",F,major,1,"[43, 55, 60, 64]"
"[41, 57, 60, 62]","[43, 55, 60, 64]","[43, 55, 60, 64]",F,major,2,"[43, 55, 60, 64]"
"[43, 55, 60, 64]","[43, 55, 60, 64]","[43, 55, 60, 64]",F,major,3,"[43, 55, 60, 64]"
"[43, 55, 60, 64]","[43, 55, 60, 64]","[43, 55, 60, 64]",F,major,4,"[43, 55, 59, 62]"
"[43, 55, 60, 64]","[43, 55, 60, 64]","[43, 55, 59, 62]",F,major,5,"[43, 55, 59, 62]"
"[43, 55, 60, 64]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,6,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 53, 59, 62]",F,major,7,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 53, 59, 62]","[43, 53, 59, 62]",F,major,8,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[43, 53, 59, 62]","[36, 52, 55, 60]",F,major,9,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,10,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,11,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,12,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,13,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,15,"[36, 52, 55, 60]"
